# Cadence Spectre AC sweep export  |  net: /vout  |  analysis: ac
# Two-Stage CMOS Op-Amp w/ Miller compensation (Cc=3pF, Rz=3.1kOhm)
freq_Hz,gain_dB,phase_deg
1.000000e+01,73.79991,-0.24371
1.079775e+01,73.80436,-0.30740
1.165914e+01,73.79575,-0.32341
1.258925e+01,73.78648,-0.36813
1.359356e+01,73.79299,-0.32407
1.467799e+01,73.78490,-0.41333
1.584893e+01,73.80064,-0.55516
1.711328e+01,73.81980,-0.51525
1.847850e+01,73.79226,-0.61743
1.995262e+01,73.79028,-0.72296
2.154435e+01,73.80686,-0.63160
2.326305e+01,73.80479,-0.58668
2.511886e+01,73.80092,-0.70312
2.712273e+01,73.78528,-0.82038
2.928645e+01,73.79867,-0.86955
3.162278e+01,73.80939,-0.83159
3.414549e+01,73.77862,-0.95107
3.686945e+01,73.79172,-1.03304
3.981072e+01,73.76983,-1.12070
4.298662e+01,73.77873,-1.20527
4.641589e+01,73.77013,-1.26319
5.011872e+01,73.79385,-1.37977
5.411695e+01,73.77793,-1.50884
5.843414e+01,73.80051,-1.69294
6.309573e+01,73.79820,-1.74605
6.812921e+01,73.79235,-1.94705
7.356423e+01,73.75660,-2.01061
7.943282e+01,73.78534,-2.29346
8.576959e+01,73.79160,-2.41448
9.261187e+01,73.79276,-2.59978
1.000000e+02,73.76662,-2.87269
1.079775e+02,73.78068,-2.94384
1.165914e+02,73.77116,-3.19813
1.258925e+02,73.77136,-3.55465
1.359356e+02,73.79667,-3.77381
1.467799e+02,73.76546,-4.09659
1.584893e+02,73.77338,-4.57325
1.711328e+02,73.78281,-4.78287
1.847850e+02,73.75576,-5.17900
1.995262e+02,73.75698,-5.58217
2.154435e+02,73.75349,-6.08266
2.326305e+02,73.74485,-6.51927
2.511886e+02,73.71627,-7.02872
2.712273e+02,73.72504,-7.51415
2.928645e+02,73.73179,-8.15315
3.162278e+02,73.67367,-8.81205
3.414549e+02,73.69289,-9.42592
3.686945e+02,73.66220,-10.27271
3.981072e+02,73.62805,-11.06234
4.298662e+02,73.64133,-11.99043
4.641589e+02,73.59223,-12.74017
5.011872e+02,73.52748,-13.75527
5.411695e+02,73.50577,-14.81180
5.843414e+02,73.46618,-15.95099
6.309573e+02,73.40040,-17.18150
6.812921e+02,73.35102,-18.45742
7.356423e+02,73.26807,-19.84300
7.943282e+02,73.19694,-21.28564
8.576959e+02,73.11467,-22.80182
9.261187e+02,72.97604,-24.34230
1.000000e+03,72.86781,-26.08700
1.079775e+03,72.72041,-27.89620
1.165914e+03,72.57437,-29.77910
1.258925e+03,72.38077,-31.71242
1.359356e+03,72.19557,-33.59860
1.467799e+03,71.98522,-35.71131
1.584893e+03,71.76256,-37.84193
1.711328e+03,71.50317,-40.01163
1.847850e+03,71.17827,-42.22762
1.995262e+03,70.87301,-44.36988
2.154435e+03,70.55591,-46.52097
2.326305e+03,70.15210,-48.77324
2.511886e+03,69.78570,-50.93216
2.712273e+03,69.37736,-53.06523
2.928645e+03,68.96026,-55.13723
3.162278e+03,68.49182,-57.25615
3.414549e+03,67.99543,-59.15880
3.686945e+03,67.49383,-61.09001
3.981072e+03,66.97626,-62.82750
4.298662e+03,66.46667,-64.65482
4.641589e+03,65.88585,-66.24946
5.011872e+03,65.32227,-67.78016
5.411695e+03,64.75418,-69.36587
5.843414e+03,64.15800,-70.79050
6.309573e+03,63.55785,-72.07894
6.812921e+03,62.93632,-73.33668
7.356423e+03,62.33734,-74.55691
7.943282e+03,61.70855,-75.58039
8.576959e+03,61.10444,-76.52766
9.261187e+03,60.46330,-77.59855
1.000000e+04,59.81516,-78.48869
1.079775e+04,59.18365,-79.36293
1.165914e+04,58.52321,-80.06959
1.258925e+04,57.89582,-80.86891
1.359356e+04,57.22913,-81.53240
1.467799e+04,56.58493,-82.03627
1.584893e+04,55.90188,-82.72452
1.711328e+04,55.26986,-83.16289
1.847850e+04,54.58134,-83.63996
1.995262e+04,53.91691,-84.16659
2.154435e+04,53.28260,-84.58191
2.326305e+04,52.61250,-84.91098
2.511886e+04,51.96651,-85.38862
2.712273e+04,51.33511,-85.75187
2.928645e+04,50.62577,-86.10848
3.162278e+04,49.96521,-86.33430
3.414549e+04,49.31354,-86.53665
3.686945e+04,48.65339,-86.81706
3.981072e+04,47.97857,-87.14825
4.298662e+04,47.31308,-87.36306
4.641589e+04,46.66142,-87.54895
5.011872e+04,45.99321,-87.69805
5.411695e+04,45.30426,-87.89844
5.843414e+04,44.65279,-88.04056
6.309573e+04,43.98859,-88.18811
6.812921e+04,43.30622,-88.35898
7.356423e+04,42.65982,-88.47742
7.943282e+04,41.97686,-88.58748
8.576959e+04,41.33805,-88.71615
9.261187e+04,40.66005,-88.79335
1.000000e+05,39.99213,-88.82460
1.079775e+05,39.31551,-88.98179
1.165914e+05,38.65615,-89.09602
1.258925e+05,37.96148,-89.26524
1.359356e+05,37.30797,-89.23883
1.467799e+05,36.66385,-89.42849
1.584893e+05,35.95993,-89.47060
1.711328e+05,35.33799,-89.42287
1.847850e+05,34.63252,-89.49259
1.995262e+05,34.00346,-89.59492
2.154435e+05,33.31282,-89.73002
2.326305e+05,32.67057,-89.71809
2.511886e+05,31.99422,-89.78669
2.712273e+05,31.30257,-89.77268
2.928645e+05,30.67771,-89.74226
3.162278e+05,30.01395,-89.89406
3.414549e+05,29.32468,-89.99308
3.686945e+05,28.65489,-90.06158
3.981072e+05,27.98993,-90.05481
4.298662e+05,27.31103,-90.11010
4.641589e+05,26.67545,-90.20870
5.011872e+05,25.98414,-90.19605
5.411695e+05,25.32482,-90.31135
5.843414e+05,24.64698,-90.25163
6.309573e+05,23.98277,-90.30935
6.812921e+05,23.30627,-90.36562
7.356423e+05,22.67755,-90.50341
7.943282e+05,21.98963,-90.51666
8.576959e+05,21.33967,-90.61487
9.261187e+05,20.65859,-90.69716
1.000000e+06,19.98117,-90.76813
1.079775e+06,19.31986,-90.89403
1.165914e+06,18.64950,-90.98399
1.258925e+06,17.99113,-90.96020
1.359356e+06,17.31846,-91.10349
1.467799e+06,16.65262,-91.18356
1.584893e+06,15.96941,-91.25178
1.711328e+06,15.31091,-91.50366
1.847850e+06,14.68067,-91.57969
1.995262e+06,13.97856,-91.66425
2.154435e+06,13.30550,-91.79578
2.326305e+06,12.65893,-91.98728
2.511886e+06,12.00742,-92.08157
2.712273e+06,11.29680,-92.29963
2.928645e+06,10.64760,-92.56150
3.162278e+06,9.97316,-92.75271
3.414549e+06,9.28791,-92.88709
3.686945e+06,8.65676,-93.14249
3.981072e+06,7.97648,-93.51745
4.298662e+06,7.30862,-93.63191
4.641589e+06,6.62656,-93.96774
5.011872e+06,5.97445,-94.25207
5.411695e+06,5.28875,-94.68509
5.843414e+06,4.62322,-95.05436
6.309573e+06,3.93647,-95.49866
6.812921e+06,3.26166,-95.74954
7.356423e+06,2.62568,-96.35287
7.943282e+06,1.92254,-96.76861
8.576959e+06,1.25758,-97.42305
9.261187e+06,0.57408,-97.96684
1.000000e+07,-0.11259,-98.68753
1.079775e+07,-0.79640,-99.29973
1.165914e+07,-1.46474,-99.95894
1.258925e+07,-2.16713,-100.85253
1.359356e+07,-2.85677,-101.57586
1.467799e+07,-3.55005,-102.51335
1.584893e+07,-4.23323,-103.54789
1.711328e+07,-4.94645,-104.55447
1.847850e+07,-5.66274,-105.65767
1.995262e+07,-6.39566,-106.81734
2.154435e+07,-7.13453,-108.09959
2.326305e+07,-7.83506,-109.45239
2.511886e+07,-8.58038,-110.84684
2.712273e+07,-9.35387,-112.38727
2.928645e+07,-10.11318,-113.98898
3.162278e+07,-10.89320,-115.59933
3.414549e+07,-11.69161,-117.30748
3.686945e+07,-12.50646,-119.26225
3.981072e+07,-13.36187,-121.09496
4.298662e+07,-14.18707,-123.10648
4.641589e+07,-15.10465,-125.16395
5.011872e+07,-15.97182,-127.16711
5.411695e+07,-16.89986,-129.37392
5.843414e+07,-17.84126,-131.44366
6.309573e+07,-18.79847,-133.74837
6.812921e+07,-19.80218,-135.88841
7.356423e+07,-20.86495,-138.11211
7.943282e+07,-21.92169,-140.31335
8.576959e+07,-22.95740,-142.39085
9.261187e+07,-24.08206,-144.53085
1.000000e+08,-25.18704,-146.54386
1.079775e+08,-26.31590,-148.56641
1.165914e+08,-27.51505,-150.53999
1.258925e+08,-28.70274,-152.33810
1.359356e+08,-29.86521,-154.09886
1.467799e+08,-31.08224,-155.74008
1.584893e+08,-32.31472,-157.43618
1.711328e+08,-33.55148,-158.91139
1.847850e+08,-34.81753,-160.43016
1.995262e+08,-36.09017,-161.66347
2.154435e+08,-37.34192,-163.02136
2.326305e+08,-38.63398,-164.25055
2.511886e+08,-39.93110,-165.28075
2.712273e+08,-41.19210,-166.26783
2.928645e+08,-42.49925,-167.37580
3.162278e+08,-43.79559,-168.26504
3.414549e+08,-45.12399,-169.09700
3.686945e+08,-46.43004,-169.90714
3.981072e+08,-47.74926,-170.56760
4.298662e+08,-49.06434,-171.31129
4.641589e+08,-50.36719,-171.94303
5.011872e+08,-51.70293,-172.46864
5.411695e+08,-53.00863,-173.08421
5.843414e+08,-54.33314,-173.53405
6.309573e+08,-55.63340,-174.07679
6.812921e+08,-57.01131,-174.52719
7.356423e+08,-58.30468,-174.96490
7.943282e+08,-59.64774,-175.15705
8.576959e+08,-60.97570,-175.61562
9.261187e+08,-62.32693,-175.91138
1.000000e+09,-63.64230,-176.22539
